country,store,category,rank,app_id,app_name,publisher_id,publisher_name,icon,screenshot,most_recent_release,release_count_in_past_year
MX,itunes_connect,Business,1,546505307,Zoom - One Platform to Connect,530594111,"Zoom Video Communications, Inc.",https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/ac/d3/1d/acd31df8-eccd-1572-ec43-95a0ee705c80/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/7e/92/ce/7e92cebb-3599-a7fe-13b3-6942c6611aab/bb438519-8ad6-4533-b71d-b22ad0bdf42a_iPhone_1.jpg/1242x2688bb.png,2024-01-25T00:00:00,25
MX,itunes_connect,Weather,1,749083919,Weather Live° - Local Forecast,749046894,Apalon Apps,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/97/72/77/97727701-b26f-e51a-e338-b45b54961778/AppIcon-free-1x_U007emarketing-0-10-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource112/v4/c3/f2/e1/c3f2e17e-c5ea-1651-22e9-ad750f209a65/33596112-e085-4bb6-a40a-591dadb28d36_iphone6.5_s1_en-US.jpg/1242x2688bb.png,2024-01-29T00:00:00,14
MX,itunes_connect,Utilities,1,284815942,Google,281956209,Google LLC,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/bc/26/36/bc263604-0d8d-c92d-c800-dbdf428238b3/logo_gsa_ios_color-0-1x_U007emarketing-0-0-0-6-0-0-0-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/c5/a9/48/c5a94898-33df-7490-c958-3bee3a2e2184/ba364a40-915f-4aed-8a2b-18d7722648f8_01.jpg/1242x2688bb.png,2024-02-12T00:00:00,57
MX,itunes_connect,Travel,1,1362398401,DiDi Rider: Affordable rides,1360238536,DiDi,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/8f/02/62/8f026244-6df1-67ae-4cfb-9b5796719d4a/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/5f/62/97/5f6297b0-6599-09d4-0392-58da3b9de9fa/11547f6a-2317-409e-98d9-197378f0cc2f_06_14_22_didi_P_EN_iOS65_01B.png/1242x2688bb.png,2024-01-26T00:00:00,38
MX,itunes_connect,Sports,1,1266591536,adidas,336599885,adidas,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/ba/72/6b/ba726b58-5b69-8a9e-2812-283d9f94319d/AppIcon-1x_U007emarketing-0-7-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/3f/71/be/3f71be0a-3efc-a3c2-14a7-a2b50938bde7/5f6e6601-a06b-42d3-b402-190eb4cdf569_Screen_1_UB21_1242x2688.jpg/1242x2688bb.png,2024-02-14T00:00:00,33
MX,itunes_connect,Social Networking,1,310633997,WhatsApp Messenger,310634000,WhatsApp Inc.,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/2c/55/13/2c5513e4-b392-95fe-334b-efd2680a9896/AppIcon-0-1x_U007emarketing-0-6-0-0-0-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/7e/70/2b/7e702b53-b858-4060-ecfa-abe8feeff583/a8b302f7-f797-4df0-a6fa-45f2a3c3f46d_1284x2778bb.png/1284x2778bb.png,2024-02-12T00:00:00,62
MX,itunes_connect,Reference,1,414706506,Google Translate,281956209,Google LLC,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/55/2b/70/552b7075-ea66-71c1-4362-3342fbe6c1e5/logo_translate_color-0-1x_U007emarketing-0-0-0-6-0-0-0-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/cb/90/17/cb90172c-bf62-c7d1-4858-665080e0e30b/af5600ea-b6df-4431-a50a-519bfb3eccbd_02_HomeWithOffline_iphone8plus.png/1242x2208bb.png,2024-02-06T00:00:00,28
MX,itunes_connect,Productivity,1,422689480,Gmail - Email by Google,281956209,Google LLC,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/c2/b0/c6/c2b0c6d1-1407-9bee-07ae-3420eb675504/logo_gmail_2020q4_color-0-1x_U007emarketing-0-0-0-6-0-0-0-0-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/f1/5d/c6/f15dc6ec-5891-8431-0bb3-c3c642fb1112/4489bee2-7e5f-41f2-a127-67c2c0831a8c_0_APP_IPHONE_65_0.png/1284x2778bb.png,2024-02-14T00:00:00,34
MX,itunes_connect,Photo & Video,1,389801252,Instagram,389801255,"Instagram, Inc.",https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/c9/8d/75/c98d75af-82e3-183e-e01c-eaa677242ce5/Prod-0-0-1x_U007emarketing-0-7-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/a0/61/ac/a061acd3-7ed7-35a0-13ac-a32118d207f8/d3d261bd-e303-4e80-8f54-a9bc4f2cffb0_1_iOS_5.5.jpg/1242x2208bb.png,2024-02-12T00:00:00,61
MX,itunes_connect,News,1,333903271,X,296415947,X Corp.,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/e9/79/aa/e979aa80-0437-7ff5-24b4-a9185574edb9/ProductionAppIcon-1x_U007emarketing-0-7-0-0-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/00/33/b1/0033b182-5c05-96cf-f92b-68ab037848e8/75618ee4-d195-4b40-b2be-d7564bc14002_iPhone_6.5_-_4.png/1242x2688bb.png,2024-02-13T00:00:00,51
MX,itunes_connect,Navigation,1,585027354,Google Maps,281956209,Google LLC,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/7d/60/85/7d6085d9-c7dd-0dd7-6e02-f8949758ab8a/logo_maps_ios_color-0-1x_U007emarketing-0-0-0-6-0-0-0-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/04/42/90/044290e3-5075-985c-6006-c0933ebf6e1f/a3a4ecfd-4222-45e0-9bda-7bbaee929aa8_0_APP_IPHONE_65_0.png/1284x2778bb.png,2024-02-12T00:00:00,48
MX,itunes_connect,Music,1,324684580,Spotify - Music and Podcasts,324684583,Spotify,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/cd/03/c9/cd03c96b-4a1c-3d13-2e87-04837686b1b0/AppIcon-0-0-1x_U007emarketing-0-6-0-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/dc/2b/19/dc2b19f4-7e53-1643-458b-877a36b0220a/93d1ae64-24a9-42d2-ad88-ccf0340ffb39_IOS_-_6.5_-_S01_-_EN-US.png/1284x2778bb.png,2024-02-07T00:00:00,55
MX,itunes_connect,Lifestyle,1,429047995,Pinterest,328135727,Pinterest,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/ca/e8/22/cae822e2-8515-19fd-6874-21507f0bb07e/AppIcon-0-0-1x_U007emarketing-0-6-0-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/42/5d/4f/425d4f1b-33aa-c4d8-968d-d6fba519aa3f/9658d9c0-75b8-4670-80af-e8c3b8bd92b7_230731_Q4_AppStore-H2_EN_iOSApp_Image-Designed_1284x2778_iPhone-6.5_Multivertical_1.png/1284x2778bb.png,2024-02-14T00:00:00,62
MX,itunes_connect,Health & Fitness,1,975273006,IMSS Digital,975273005,Instituto Mexicano del Seguro Social,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/0a/f2/d9/0af2d98d-74e2-01eb-6265-fe49be8c8782/AppIcons-2-1x_U007emarketing-0-6-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/84/f1/40/84f14014-bc18-b90c-1f64-53ac9d5aa311/b3241cc0-ab53-4fe4-8686-80c4e7977bf3_35CC7B95-8861-489B-BE6E-C67BBA270CB1.png/1242x2688bb.png,2023-12-15T00:00:00,6
MX,itunes_connect,Games,1,1300146617,Free Fire: The Chaos,1335627134,GARENA INTERNATIONAL I PRIVATE LIMITED,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/8f/1e/bc/8f1ebc93-ac99-669b-2bf7-9334cfe86c21/AppIcon-1705058923-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/c0/cd/ad/c0cdad70-6082-551e-1e76-e8b7fc84296f/35ec95c0-94d2-4860-b5fd-10f0173a884e_2778x1284-7.jpg/2778x1284bb.png,2024-01-24T00:00:00,5
MX,itunes_connect,Finance,1,1645341041,Banco del Bienestar Movil,1436179019,"Banco del Bienestar, Sociedad Nacional de Credito, Institucion de Banca de Desarrollo",https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/37/97/97/3797979a-8691-b518-83c7-10f074ba993d/AppIcon-1x_U007emarketing-0-7-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource122/v4/48/88/97/4888975e-1a3f-a4a1-646b-311f307ae0f7/091d0821-b2b3-4771-813a-b14d1af29554_Pantalla_6-5_app_1242x2688-02.jpg/1242x2688bb.png,2023-02-09T00:00:00,0
